"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000074156","ENSMUST00000074156",0.0657341450486642,"ENSMUSG00000026807","non-biased"
"ENSMUST00000074171","ENSMUST00000074171",-0.0633085111354248,"ENSMUSG00000062372","non-biased"
"ENSMUST00000074208","ENSMUST00000074208",-0.267693061245969,"ENSMUSG00000070283","non-biased"
"ENSMUST00000074233","ENSMUST00000074233",0.412366759496621,"ENSMUSG00000030554","non-biased"
"ENSMUST00000074240","ENSMUST00000074240",-1.58577399654964,"ENSMUSG00000036186","young-biased"
"ENSMUST00000074248","ENSMUST00000074248",0.248149800585286,"ENSMUSG00000059013","non-biased"
"ENSMUST00000074262","ENSMUST00000074262",0.972510316735671,"ENSMUSG00000059588","young-biased"
"ENSMUST00000074301","ENSMUST00000074301",0.0060287509507158,"ENSMUSG00000055027","non-biased"
"ENSMUST00000074408","ENSMUST00000074408",0.615361990275723,"ENSMUSG00000062157","young-biased"
"ENSMUST00000074425","ENSMUST00000074425",0.669662359294288,"ENSMUSG00000034210","non-biased"
"ENSMUST00000074455","ENSMUST00000074455",0.240637453650443,"ENSMUSG00000066838","non-biased"
"ENSMUST00000074468","ENSMUST00000074468",0.530160190919295,"ENSMUSG00000033419","non-biased"
"ENSMUST00000074519","ENSMUST00000074519",1.27743910074679,"ENSMUSG00000038393","non-biased"
"ENSMUST00000074606","ENSMUST00000074606",0.0349280091083921,"ENSMUSG00000060703","non-biased"
"ENSMUST00000074618","ENSMUST00000074618",1.06774627020504,"ENSMUSG00000027544","non-biased"
"ENSMUST00000074622","ENSMUST00000074622",0.443144913817651,"ENSMUSG00000035131","old-biased"
"ENSMUST00000074690","ENSMUST00000074690",-0.479474935193789,"ENSMUSG00000012126","non-biased"
"ENSMUST00000074694","ENSMUST00000074694",-0.507268839358732,"ENSMUSG00000057614","non-biased"
"ENSMUST00000074783","ENSMUST00000074783",-0.455585773991498,"ENSMUSG00000066842","non-biased"
"ENSMUST00000074792","ENSMUST00000074792",0.198032122460636,"ENSMUSG00000059183","non-biased"
"ENSMUST00000074829","ENSMUST00000074829",0.614910069000362,"ENSMUSG00000062545","non-biased"
"ENSMUST00000074840","ENSMUST00000074840",0.187683151358454,"ENSMUSG00000045302","non-biased"
"ENSMUST00000074849","ENSMUST00000074849",0.474557386184248,"ENSMUSG00000037313","non-biased"
"ENSMUST00000074876","ENSMUST00000074876",0.130740973923718,"ENSMUSG00000058402","young-biased"
"ENSMUST00000074898","ENSMUST00000074898",-1.19135056343472,"ENSMUSG00000031722","non-biased"
"ENSMUST00000074945","ENSMUST00000074945",0.242440380255236,"ENSMUSG00000055013","non-biased"
"ENSMUST00000074949","ENSMUST00000074949",-1.43543887011275,"ENSMUSG00000057137","non-biased"
"ENSMUST00000074957","ENSMUST00000074957",-0.55661557369758,"ENSMUSG00000032077","non-biased"
"ENSMUST00000074963","ENSMUST00000074963",0.470069980539837,"ENSMUSG00000063145","non-biased"
"ENSMUST00000075052","ENSMUST00000075052",0.23881206182441,"ENSMUSG00000059742","non-biased"
"ENSMUST00000075062","ENSMUST00000075062",1.03957533400852,"ENSMUSG00000064109","non-biased"
"ENSMUST00000075069","ENSMUST00000075069",0.409483204029182,"ENSMUSG00000059974","non-biased"
"ENSMUST00000075117","ENSMUST00000075117",-0.324169750708359,"ENSMUSG00000034430","young-biased"
"ENSMUST00000075175","ENSMUST00000075175",-0.523076972411892,"ENSMUSG00000058833","old-biased"
"ENSMUST00000075181","ENSMUST00000075181",0.659199712529032,"ENSMUSG00000040268","young-biased"
"ENSMUST00000075190","ENSMUST00000075190",-0.763709158669891,"ENSMUSG00000031673","non-biased"
"ENSMUST00000075282","ENSMUST00000075282",0.0657094873638081,"ENSMUSG00000059921","non-biased"
"ENSMUST00000075303","ENSMUST00000075303",-0.850055303326925,"ENSMUSG00000058979","non-biased"
"ENSMUST00000075316","ENSMUST00000075316",0.00735434500429066,"ENSMUSG00000033981","young-biased"
"ENSMUST00000075341","ENSMUST00000075341",0.793532406937546,"ENSMUSG00000061540","non-biased"
"ENSMUST00000075374","ENSMUST00000075374",-0.0740016623219031,"ENSMUSG00000052062","non-biased"
"ENSMUST00000075406","ENSMUST00000075406",0.603807911274863,"ENSMUSG00000033253","non-biased"
"ENSMUST00000075410","ENSMUST00000075410",-0.96406120853765,"ENSMUSG00000062098","young-biased"
"ENSMUST00000075418","ENSMUST00000075418",-0.69263880164699,"ENSMUSG00000046027","non-biased"
"ENSMUST00000075433","ENSMUST00000075433",-1.16439105425337,"ENSMUSG00000058427","non-biased"
"ENSMUST00000075447","ENSMUST00000075447",-0.158579369882062,"ENSMUSG00000062300","non-biased"
"ENSMUST00000075448","ENSMUST00000075448",0.535811705051468,"ENSMUSG00000028565","non-biased"
"ENSMUST00000075477","ENSMUST00000075477",1.70423551404988,"ENSMUSG00000062694","old-biased"
"ENSMUST00000075491","ENSMUST00000075491",-1.14070375073138,"ENSMUSG00000019428","non-biased"
"ENSMUST00000075578","ENSMUST00000075578",0.588337046078532,"ENSMUSG00000031974","non-biased"
"ENSMUST00000075610","ENSMUST00000075610",-0.0899782740402678,"ENSMUSG00000063179","old-biased"
"ENSMUST00000075637","ENSMUST00000075637",0.0471585816646468,"ENSMUSG00000038764","young-biased"
"ENSMUST00000075644","ENSMUST00000075644",0.477181230159786,"ENSMUSG00000023964","non-biased"
"ENSMUST00000075657","ENSMUST00000075657",0.0643612114288092,"ENSMUSG00000063801","non-biased"
"ENSMUST00000075666","ENSMUST00000075666",0.513060850226638,"ENSMUSG00000058301","young-biased"
"ENSMUST00000075671","ENSMUST00000075671",-0.436071739957626,"ENSMUSG00000030722","young-biased"
"ENSMUST00000075693","ENSMUST00000075693",-0.29676252652183,"ENSMUSG00000057375","non-biased"
"ENSMUST00000075764","ENSMUST00000075764",0.239985805005729,"ENSMUSG00000032259","old-biased"
"ENSMUST00000075812","ENSMUST00000075812",-0.25243249517463,"ENSMUSG00000057406","young-biased"
"ENSMUST00000075843","ENSMUST00000075843",-0.167467214491131,"ENSMUSG00000002885","old-biased"
"ENSMUST00000075845","ENSMUST00000075845",0.183196810934665,"ENSMUSG00000058230","young-biased"
"ENSMUST00000075872","ENSMUST00000075872",0.791070642442808,"ENSMUSG00000062627","non-biased"
"ENSMUST00000075896","ENSMUST00000075896",0.332639221450355,"ENSMUSG00000056820","non-biased"
"ENSMUST00000075934","ENSMUST00000075934",0.32400759137201,"ENSMUSG00000023159","non-biased"
"ENSMUST00000075941","ENSMUST00000075941",0.598992457097277,"ENSMUSG00000043154","non-biased"
"ENSMUST00000075994","ENSMUST00000075994",0.45204163091624,"ENSMUSG00000035357","young-biased"
"ENSMUST00000075995","ENSMUST00000075995",0.549093814936983,"ENSMUSG00000030319","non-biased"
"ENSMUST00000076052","ENSMUST00000076052",0.067058806754689,"ENSMUSG00000061119","non-biased"
"ENSMUST00000076069","ENSMUST00000076069",0.394887085846088,"ENSMUSG00000029352","non-biased"
"ENSMUST00000076091","ENSMUST00000076091",-0.119487059819073,"ENSMUSG00000060034","non-biased"
"ENSMUST00000076124","ENSMUST00000076124",0.0981066440703694,"ENSMUSG00000063919","young-biased"
"ENSMUST00000076147","ENSMUST00000076147",0.155273492090705,"ENSMUSG00000079355","non-biased"
"ENSMUST00000076183","ENSMUST00000076183",1.00206648184547,"ENSMUSG00000058498","old-biased"
"ENSMUST00000076212","ENSMUST00000076212",-0.138764927333055,"ENSMUSG00000032724","non-biased"
"ENSMUST00000076226","ENSMUST00000076226",1.21912429099057,"ENSMUSG00000030451","young-biased"
"ENSMUST00000076228","ENSMUST00000076228",1.18434113509272,"ENSMUSG00000061979","old-biased"
"ENSMUST00000076251","ENSMUST00000076251",0.682618731382747,"ENSMUSG00000074405","young-biased"
"ENSMUST00000076264","ENSMUST00000076264",-0.359130087084935,"ENSMUSG00000062761","young-biased"
"ENSMUST00000076313","ENSMUST00000076313",0.843861673206845,"ENSMUSG00000061136","non-biased"
"ENSMUST00000076316","ENSMUST00000076316",0.248514978378898,"ENSMUSG00000037148","non-biased"
"ENSMUST00000076431","ENSMUST00000076431",1.65444450512943,"ENSMUSG00000026926","non-biased"
"ENSMUST00000076463","ENSMUST00000076463",-0.54478365465937,"ENSMUSG00000041762","non-biased"
"ENSMUST00000076521","ENSMUST00000076521",0.932428850693455,"ENSMUSG00000026638","non-biased"
"ENSMUST00000076592","ENSMUST00000076592",0.817434041680204,"ENSMUSG00000047220","non-biased"
"ENSMUST00000076615","ENSMUST00000076615",-0.587819252484109,"ENSMUSG00000003575","young-biased"
"ENSMUST00000076623","ENSMUST00000076623",-0.537182697842731,"ENSMUSG00000037999","non-biased"
"ENSMUST00000076670","ENSMUST00000076670",0.21531604242415,"ENSMUSG00000063446","non-biased"
"ENSMUST00000076831","ENSMUST00000076831",1.00750016239044,"ENSMUSG00000063838","old-biased"
"ENSMUST00000076846","ENSMUST00000076846",0.253730880463054,"ENSMUSG00000031750","non-biased"
"ENSMUST00000076859","ENSMUST00000076859",0.175043065959839,"ENSMUSG00000028680","young-biased"
"ENSMUST00000076894","ENSMUST00000076894",-0.690033250943437,"ENSMUSG00000040782","non-biased"
"ENSMUST00000076939","ENSMUST00000076939",1.93443424320071,"ENSMUSG00000061535","non-biased"
"ENSMUST00000076946","ENSMUST00000076946",-0.314094226193329,"ENSMUSG00000036912","non-biased"
"ENSMUST00000076949","ENSMUST00000076949",-0.163489644262489,"ENSMUSG00000064037","old-biased"
"ENSMUST00000076989","ENSMUST00000076989",0.514136862444068,"ENSMUSG00000059625","non-biased"
"ENSMUST00000077115","ENSMUST00000077115",0.295317960391759,"ENSMUSG00000030223","old-biased"
"ENSMUST00000077119","ENSMUST00000077119",-1.2452705226693,"ENSMUSG00000056966","non-biased"
"ENSMUST00000077191","ENSMUST00000077191",1.23519725366263,"ENSMUSG00000064254","old-biased"
"ENSMUST00000077194","ENSMUST00000077194",0.434220171196497,"ENSMUSG00000031481","non-biased"
"ENSMUST00000077271","ENSMUST00000077271",0.574211737114036,"ENSMUSG00000027774","young-biased"
"ENSMUST00000077290","ENSMUST00000077290",-0.861908965266237,"ENSMUSG00000025823","young-biased"
"ENSMUST00000077303","ENSMUST00000077303",0.339138843933913,"ENSMUSG00000027303","non-biased"
"ENSMUST00000077338","ENSMUST00000077338",-0.69336069045836,"ENSMUSG00000057229","non-biased"
"ENSMUST00000077340","ENSMUST00000077340",-0.209727994626722,"ENSMUSG00000041926","young-biased"
"ENSMUST00000077353","ENSMUST00000077353",-0.75597961510492,"ENSMUSG00000032126","old-biased"
"ENSMUST00000077356","ENSMUST00000077356",0.698519939984756,"ENSMUSG00000040650","non-biased"
"ENSMUST00000077367","ENSMUST00000077367",0.532521594130309,"ENSMUSG00000028048","non-biased"
"ENSMUST00000077376","ENSMUST00000077376",-1.07722784141509,"ENSMUSG00000047635","non-biased"
"ENSMUST00000077408","ENSMUST00000077408",0.81048913551086,"ENSMUSG00000057667","non-biased"
"ENSMUST00000077472","ENSMUST00000077472",0.0580772109437109,"ENSMUSG00000030930","young-biased"
"ENSMUST00000077517","ENSMUST00000077517",0.570357773816586,"ENSMUSG00000061531","non-biased"
"ENSMUST00000077548","ENSMUST00000077548",1.82465716560105,"ENSMUSG00000062127","non-biased"
"ENSMUST00000077626","ENSMUST00000077626",1.01153778379095,"ENSMUSG00000038383","old-biased"
"ENSMUST00000077696","ENSMUST00000077696",0.406913236541587,"ENSMUSG00000032816","non-biased"
"ENSMUST00000077706","ENSMUST00000077706",0.478364484046844,"ENSMUSG00000032530","non-biased"
"ENSMUST00000077709","ENSMUST00000077709",-0.208725593050616,"ENSMUSG00000045917","old-biased"
"ENSMUST00000077755","ENSMUST00000077755",0.220413526596363,"ENSMUSG00000008475","young-biased"
"ENSMUST00000077772","ENSMUST00000077772",0.186541843054512,"ENSMUSG00000056055","non-biased"
"ENSMUST00000077780","ENSMUST00000077780",-1.30145183666703,"ENSMUSG00000050605","non-biased"
"ENSMUST00000077791","ENSMUST00000077791",1.41168473829531,"ENSMUSG00000055835","non-biased"
"ENSMUST00000077798","ENSMUST00000077798",1.01640917332798,"ENSMUSG00000027067","old-biased"
"ENSMUST00000077851","ENSMUST00000077851",0.345807838506251,"ENSMUSG00000028397","non-biased"
"ENSMUST00000077874","ENSMUST00000077874",1.40831276436986,"ENSMUSG00000063235","old-biased"
"ENSMUST00000077879","ENSMUST00000077879",-0.158769200877929,"ENSMUSG00000035284","young-biased"
"ENSMUST00000077909","ENSMUST00000077909",0.103830624931942,"ENSMUSG00000031024","non-biased"
"ENSMUST00000077918","ENSMUST00000077918",0.449454007563444,"ENSMUSG00000058952","non-biased"
"ENSMUST00000077941","ENSMUST00000077941",0.621504146300881,"ENSMUSG00000040687","non-biased"
"ENSMUST00000077955","ENSMUST00000077955",-0.765340090478587,"ENSMUSG00000063605","non-biased"
"ENSMUST00000077972","ENSMUST00000077972",0.519609768705948,"ENSMUSG00000042359","non-biased"
"ENSMUST00000077977","ENSMUST00000077977",0.457887011690392,"ENSMUSG00000026858","non-biased"
"ENSMUST00000078021","ENSMUST00000078021",-0.0498507573783345,"ENSMUSG00000029276","non-biased"
"ENSMUST00000078074","ENSMUST00000078074",-0.303926772191095,"ENSMUSG00000064289","non-biased"
"ENSMUST00000078090","ENSMUST00000078090",-0.255105906766337,"ENSMUSG00000028496","young-biased"
"ENSMUST00000078222","ENSMUST00000078222",-0.291962598934908,"ENSMUSG00000000308","non-biased"
"ENSMUST00000078259","ENSMUST00000078259",-0.808548275140175,"ENSMUSG00000062510","non-biased"
"ENSMUST00000078308","ENSMUST00000078308",-0.567182375992673,"ENSMUSG00000070565","non-biased"
"ENSMUST00000078324","ENSMUST00000078324",0.160291120562756,"ENSMUSG00000017412","non-biased"
"ENSMUST00000078350","ENSMUST00000078350",-0.750919336202253,"ENSMUSG00000036356","non-biased"
"ENSMUST00000078367","ENSMUST00000078367",1.01529733755126,"ENSMUSG00000037784","non-biased"
"ENSMUST00000078470","ENSMUST00000078470",0.00267117385437855,"ENSMUSG00000058248","non-biased"
"ENSMUST00000078482","ENSMUST00000078482",0.0567760699502631,"ENSMUSG00000036862","non-biased"
"ENSMUST00000078494","ENSMUST00000078494",2.18623632884295,"ENSMUSG00000061311","non-biased"
"ENSMUST00000078521","ENSMUST00000078521",0.582918794524222,"ENSMUSG00000030345","non-biased"
"ENSMUST00000078525","ENSMUST00000078525",0.969081900102787,"ENSMUSG00000047747","non-biased"
"ENSMUST00000078527","ENSMUST00000078527",0.640880577061213,"ENSMUSG00000034009","non-biased"
"ENSMUST00000078547","ENSMUST00000078547",0.655066873550582,"ENSMUSG00000061536","young-biased"
"ENSMUST00000078568","ENSMUST00000078568",1.21734408971636,"ENSMUSG00000050150","non-biased"
"ENSMUST00000078572","ENSMUST00000078572",-0.954984846553954,"ENSMUSG00000032182","non-biased"
"ENSMUST00000078626","ENSMUST00000078626",0.631850715102645,"ENSMUSG00000062296","non-biased"
"ENSMUST00000078647","ENSMUST00000078647",0.120568951631605,"ENSMUSG00000030055","non-biased"
"ENSMUST00000078665","ENSMUST00000078665",0.318954825346032,"ENSMUSG00000060038","non-biased"
"ENSMUST00000078676","ENSMUST00000078676",1.35087250302716,"ENSMUSG00000063882","old-biased"
"ENSMUST00000078719","ENSMUST00000078719",-0.284826607583572,"ENSMUSG00000022995","non-biased"
"ENSMUST00000078748","ENSMUST00000078748",0.242603224158795,"ENSMUSG00000058921","non-biased"
"ENSMUST00000078752","ENSMUST00000078752",-0.832792359297939,"ENSMUSG00000060227","non-biased"
"ENSMUST00000078825","ENSMUST00000078825",0.887180371039754,"ENSMUSG00000059089","non-biased"
"ENSMUST00000078834","ENSMUST00000078834",1.02588308800828,"ENSMUSG00000023206","non-biased"
"ENSMUST00000078847","ENSMUST00000078847",0.451361260243225,"ENSMUSG00000042870","non-biased"
"ENSMUST00000078856","ENSMUST00000078856",-0.0171686917100508,"ENSMUSG00000058488","non-biased"
"ENSMUST00000078912","ENSMUST00000078912",-0.708461759873969,"ENSMUSG00000027889","non-biased"
"ENSMUST00000078945","ENSMUST00000078945",-0.420299356751949,"ENSMUSG00000044221","non-biased"
"ENSMUST00000079035","ENSMUST00000079035",-1.51283569039282,"ENSMUSG00000056926","non-biased"
"ENSMUST00000079038","ENSMUST00000079038",0.0114052348569741,"ENSMUSG00000064325","non-biased"
"ENSMUST00000079132","ENSMUST00000079132",-1.23397687437349,"ENSMUSG00000062778","non-biased"
"ENSMUST00000079160","ENSMUST00000079160",0.848693378487462,"ENSMUSG00000037363","old-biased"
"ENSMUST00000079176","ENSMUST00000079176",-0.28753197478164,"ENSMUSG00000030701","old-biased"
"ENSMUST00000079204","ENSMUST00000079204",-1.0509583377716,"ENSMUSG00000029608","non-biased"
"ENSMUST00000079205","ENSMUST00000079205",-0.706047640181262,"ENSMUSG00000032997","young-biased"
"ENSMUST00000079213","ENSMUST00000079213",1.02679703966369,"ENSMUSG00000063800","non-biased"
"ENSMUST00000079223","ENSMUST00000079223",-0.076178685188503,"ENSMUSG00000028573","non-biased"
"ENSMUST00000079258","ENSMUST00000079258",1.01065440937223,"ENSMUSG00000063160","young-biased"
"ENSMUST00000079268","ENSMUST00000079268",0.245794372134824,"ENSMUSG00000070419","non-biased"
"ENSMUST00000079278","ENSMUST00000079278",0.722614360618207,"ENSMUSG00000059361","non-biased"
"ENSMUST00000079286","ENSMUST00000079286",-0.839671032277299,"ENSMUSG00000063767","old-biased"
"ENSMUST00000079300","ENSMUST00000079300",-0.176636243240826,"ENSMUSG00000036885","non-biased"
"ENSMUST00000079323","ENSMUST00000079323",-0.505298744450837,"ENSMUSG00000032776","non-biased"
"ENSMUST00000079368","ENSMUST00000079368",-0.334915832743518,"ENSMUSG00000062438","non-biased"
"ENSMUST00000079405","ENSMUST00000079405",0.722614360618207,"ENSMUSG00000042097","non-biased"
"ENSMUST00000079414","ENSMUST00000079414",1.02587802017697,"ENSMUSG00000023072","non-biased"
"ENSMUST00000079415","ENSMUST00000079415",0.833575866263814,"ENSMUSG00000030428","non-biased"
"ENSMUST00000079439","ENSMUST00000079439",0.213364316760525,"ENSMUSG00000061702","non-biased"
"ENSMUST00000079510","ENSMUST00000079510",0.0678922880718435,"ENSMUSG00000052488","young-biased"
"ENSMUST00000079597","ENSMUST00000079597",0.785025677724049,"ENSMUSG00000064225","non-biased"
"ENSMUST00000079625","ENSMUST00000079625",-0.276619354321467,"ENSMUSG00000060519","old-biased"
"ENSMUST00000079634","ENSMUST00000079634",-0.516673192913147,"ENSMUSG00000061286","old-biased"
"ENSMUST00000079659","ENSMUST00000079659",0.208675367366223,"ENSMUSG00000032407","non-biased"
"ENSMUST00000079691","ENSMUST00000079691",0.268819280210054,"ENSMUSG00000027610","old-biased"
"ENSMUST00000079693","ENSMUST00000079693",0.0263112005216255,"ENSMUSG00000063808","old-biased"
"ENSMUST00000079721","ENSMUST00000079721",1.87465946623113,"ENSMUSG00000058665","non-biased"
"ENSMUST00000079724","ENSMUST00000079724",-1.16439105425337,"ENSMUSG00000027944","young-biased"
"ENSMUST00000079746","ENSMUST00000079746",-1.01483082987015,"ENSMUSG00000037373","non-biased"
"ENSMUST00000079749","ENSMUST00000079749",-0.997009171623863,"ENSMUSG00000059878","non-biased"
"ENSMUST00000079784","ENSMUST00000079784",1.7938931489791,"ENSMUSG00000059741","non-biased"
"ENSMUST00000079812","ENSMUST00000079812",0.585985028341654,"ENSMUSG00000027878","non-biased"
"ENSMUST00000079869","ENSMUST00000079869",0.413494350207556,"ENSMUSG00000058446","non-biased"
"ENSMUST00000079881","ENSMUST00000079881",0.874282219865198,"ENSMUSG00000062519","young-biased"
"ENSMUST00000079961","ENSMUST00000079961",0.0620258322867873,"ENSMUSG00000032939","non-biased"
"ENSMUST00000079970","ENSMUST00000079970",0.585553503847478,"ENSMUSG00000063802","non-biased"
"ENSMUST00000079996","ENSMUST00000079996",-0.431598406943499,"ENSMUSG00000053581","young-biased"
"ENSMUST00000080001","ENSMUST00000080001",0.49750611148086,"ENSMUSG00000062963","old-biased"
"ENSMUST00000080036","ENSMUST00000080036",-0.183748953957894,"ENSMUSG00000029104","young-biased"
"ENSMUST00000080058","ENSMUST00000080058",0.0985097227363724,"ENSMUSG00000058709","non-biased"
"ENSMUST00000080065","ENSMUST00000080065",-0.113121485666199,"ENSMUSG00000059316","young-biased"
"ENSMUST00000080067","ENSMUST00000080067",0.535284650952859,"ENSMUSG00000028962","non-biased"
"ENSMUST00000080085","ENSMUST00000080085",0.189597997224435,"ENSMUSG00000000600","non-biased"
"ENSMUST00000080204","ENSMUST00000080204",-0.152301991648056,"ENSMUSG00000070031","old-biased"
"ENSMUST00000080210","ENSMUST00000080210",0.670009026827995,"ENSMUSG00000005089","non-biased"
"ENSMUST00000080288","ENSMUST00000080288",0.551077003941308,"ENSMUSG00000058741","non-biased"
"ENSMUST00000080348","ENSMUST00000080348",-0.183091144660001,"ENSMUSG00000034071","non-biased"
"ENSMUST00000080353","ENSMUST00000080353",0.690116999952841,"ENSMUSG00000063049","non-biased"
"ENSMUST00000080359","ENSMUST00000080359",-0.143564731014639,"ENSMUSG00000029249","non-biased"
"ENSMUST00000080428","ENSMUST00000080428",-0.15619193783775,"ENSMUSG00000058831","non-biased"
"ENSMUST00000080437","ENSMUST00000080437",-0.245130182508056,"ENSMUSG00000035901","non-biased"
"ENSMUST00000080514","ENSMUST00000080514",1.02588308800828,"ENSMUSG00000062309","non-biased"
"ENSMUST00000080518","ENSMUST00000080518",-0.131109576512343,"ENSMUSG00000046056","non-biased"
"ENSMUST00000080536","ENSMUST00000080536",1.15317233558763,"ENSMUSG00000058355","non-biased"
"ENSMUST00000080594","ENSMUST00000080594",1.33287914231228,"ENSMUSG00000062028","old-biased"
"ENSMUST00000080723","ENSMUST00000080723",0.320515092645558,"ENSMUSG00000004535","young-biased"
"ENSMUST00000080797","ENSMUST00000080797",0.436581269703566,"ENSMUSG00000061048","old-biased"
"ENSMUST00000080812","ENSMUST00000080812",0.346137448750073,"ENSMUSG00000039130","non-biased"
"ENSMUST00000080817","ENSMUST00000080817",-0.161947562496675,"ENSMUSG00000058761","young-biased"
"ENSMUST00000080885","ENSMUST00000080885",0.100780047927548,"ENSMUSG00000059824","non-biased"
"ENSMUST00000080919","ENSMUST00000080919",-0.306767297011314,"ENSMUSG00000043962","young-biased"
"ENSMUST00000080932","ENSMUST00000080932",0.363726988333425,"ENSMUSG00000053158","old-biased"
"ENSMUST00000080953","ENSMUST00000080953",0.36633403777784,"ENSMUSG00000027070","non-biased"
"ENSMUST00000081022","ENSMUST00000081022",0.364897447981751,"ENSMUSG00000062861","non-biased"
"ENSMUST00000081028","ENSMUST00000081028",0.62791805744464,"ENSMUSG00000030199","young-biased"
"ENSMUST00000081104","ENSMUST00000081104",0.695175438903063,"ENSMUSG00000062580","non-biased"
"ENSMUST00000081111","ENSMUST00000081111",-0.267693061245969,"ENSMUSG00000062867","non-biased"
"ENSMUST00000081125","ENSMUST00000081125",-0.179223980900004,"ENSMUSG00000010505","non-biased"
"ENSMUST00000081134","ENSMUST00000081134",0.148291401129274,"ENSMUSG00000060445","old-biased"
"ENSMUST00000081170","ENSMUST00000081170",-0.849895571412695,"ENSMUSG00000029156","non-biased"
"ENSMUST00000081202","ENSMUST00000081202",0.72914259486014,"ENSMUSG00000063019","old-biased"
"ENSMUST00000081214","ENSMUST00000081214",0.261456512627023,"ENSMUSG00000058486","non-biased"
"ENSMUST00000081232","ENSMUST00000081232",-0.529266810118248,"ENSMUSG00000034330","non-biased"
"ENSMUST00000081440","ENSMUST00000081440",-0.404480209790651,"ENSMUSG00000030340","old-biased"
"ENSMUST00000081457","ENSMUST00000081457",-0.0467259514859172,"ENSMUSG00000053522","non-biased"
"ENSMUST00000081491","ENSMUST00000081491",-1.06921180209137,"ENSMUSG00000032690","non-biased"
"ENSMUST00000081497","ENSMUST00000081497",-1.95891832038372,"ENSMUSG00000060152","non-biased"
"ENSMUST00000081503","ENSMUST00000081503",1.0451871557918,"ENSMUSG00000031860","non-biased"
"ENSMUST00000081506","ENSMUST00000081506",1.22970049488511,"ENSMUSG00000063253","non-biased"
"ENSMUST00000081510","ENSMUST00000081510",0.780089485270021,"ENSMUSG00000054612","old-biased"
"ENSMUST00000081525","ENSMUST00000081525",1.56870529315725,"ENSMUSG00000037348","non-biased"
"ENSMUST00000081564","ENSMUST00000081564",-0.127131637205543,"ENSMUSG00000027750","old-biased"
"ENSMUST00000081567","ENSMUST00000081567",-0.143108896081766,"ENSMUSG00000029267","non-biased"
"ENSMUST00000081574","ENSMUST00000081574",0.52366537476916,"ENSMUSG00000058420","non-biased"
"ENSMUST00000081631","ENSMUST00000081631",-0.468364227981116,"ENSMUSG00000057234","non-biased"
"ENSMUST00000081635","ENSMUST00000081635",0.0662224080174721,"ENSMUSG00000029534","young-biased"
"ENSMUST00000081649","ENSMUST00000081649",-0.591550124738783,"ENSMUSG00000060591","young-biased"
"ENSMUST00000081721","ENSMUST00000081721",0.569110260630745,"ENSMUSG00000029687","non-biased"
"ENSMUST00000081726","ENSMUST00000081726",-0.785238744607631,"ENSMUSG00000028886","young-biased"
"ENSMUST00000081746","ENSMUST00000081746",0.548009358380106,"ENSMUSG00000034858","non-biased"
"ENSMUST00000081816","ENSMUST00000081816",0.0537916888504344,"ENSMUSG00000027485","non-biased"
"ENSMUST00000081838","ENSMUST00000081838",-0.606434049653025,"ENSMUSG00000015335","non-biased"
"ENSMUST00000081840","ENSMUST00000081840",0.73099400215313,"ENSMUSG00000057841","non-biased"
"ENSMUST00000081851","ENSMUST00000081851",-0.239535827508642,"ENSMUSG00000026109","non-biased"
"ENSMUST00000081869","ENSMUST00000081869",-1.16439105425337,"ENSMUSG00000059555","old-biased"
"ENSMUST00000081872","ENSMUST00000081872",-0.00863571345871505,"ENSMUSG00000055409","non-biased"
"ENSMUST00000081879","ENSMUST00000081879",0.260263551523436,"ENSMUSG00000026811","old-biased"
"ENSMUST00000081907","ENSMUST00000081907",-0.411233876897718,"ENSMUSG00000008789","non-biased"
"ENSMUST00000081926","ENSMUST00000081926",0.7337221273024,"ENSMUSG00000059842","non-biased"
"ENSMUST00000081932","ENSMUST00000081932",1.08699415012206,"ENSMUSG00000026643","non-biased"
"ENSMUST00000081946","ENSMUST00000081946",-0.867167699920861,"ENSMUSG00000003438","non-biased"
"ENSMUST00000081978","ENSMUST00000081978",0.289581581561517,"ENSMUSG00000053897","old-biased"
"ENSMUST00000082026","ENSMUST00000082026",-0.845307252912713,"ENSMUSG00000038024","non-biased"
"ENSMUST00000082060","ENSMUST00000082060",0.548716769444029,"ENSMUSG00000064246","old-biased"
"ENSMUST00000082094","ENSMUST00000082094",0.351004227425587,"ENSMUSG00000063884","non-biased"
"ENSMUST00000082104","ENSMUST00000082104",0.382746009179473,"ENSMUSG00000060924","young-biased"
"ENSMUST00000082175","ENSMUST00000082175",-1.18595292067626,"ENSMUSG00000073968","old-biased"
"ENSMUST00000082223","ENSMUST00000082223",1.1336913824045,"ENSMUSG00000058558","non-biased"
"ENSMUST00000082237","ENSMUST00000082237",-0.957796506095357,"ENSMUSG00000057706","non-biased"
"ENSMUST00000082290","ENSMUST00000082290",0.031425920334786,"ENSMUSG00000036949","non-biased"
"ENSMUST00000082373","ENSMUST00000082373",-0.788383604541688,"ENSMUSG00000063297","non-biased"
"ENSMUST00000082426","ENSMUST00000082426",1.06513938936409,"ENSMUSG00000034785","non-biased"
"ENSMUST00000082429","ENSMUST00000082429",1.13381623726524,"ENSMUSG00000063856","non-biased"
"ENSMUST00000084030","ENSMUST00000084030",0.0890952272258579,"ENSMUSG00000065954","non-biased"
